date,year,month,ipc_index,source
2015 ene.,2015,1,100.6,fallback_reconstruction
2015 feb.,2015,2,100.96286059382194,fallback_reconstruction
2015 mar.,2015,3,101.33811650434326,fallback_reconstruction
2015 abr.,2015,4,101.70029401290684,fallback_reconstruction
2015 may.,2015,5,102.02744064813929,fallback_reconstruction
2015 jun.,2015,6,102.30709161372563,fallback_reconstruction
2015 jul.,2015,7,102.53973297318993,fallback_reconstruction
2015 ago.,2015,8,102.73875631428253,fallback_reconstruction
2015 sep.,2015,9,102.92688444906064,fallback_reconstruction
2015 oct.,2015,10,103.13005712200771,fallback_reconstruction
2015 nov.,2015,11,103.3704668084364,fallback_reconstruction
2015 dic.,2015,12,103.66062400327752,fallback_reconstruction
2016 ene.,2016,1,103.80871110648124,fallback_reconstruction
2016 feb.,2016,2,103.99157938276576,fallback_reconstruction
2016 mar.,2016,3,104.1861888657315,fallback_reconstruction
2016 abr.,2016,4,104.36628263506357,fallback_reconstruction
2016 may.,2016,5,104.50941019508568,fallback_reconstruction
2016 jun.,2016,6,104.60300501096422,fallback_reconstruction
2016 jul.,2016,7,104.64783537226205,fallback_reconstruction
2016 ago.,2016,8,104.65783588838251,fallback_reconstruction
2016 sep.,2016,9,104.65634513219548,fallback_reconstruction
2016 oct.,2016,10,104.6698014502616,fallback_reconstruction
2016 nov.,2016,11,104.7206454243611,fallback_reconstruction
2016 dic.,2016,12,104.82134363770506,fallback_reconstruction
2017 ene.,2017,1,104.85626805071965,fallback_reconstruction
2017 feb.,2017,2,104.92612256899666,fallback_reconstruction
2017 mar.,2017,3,105.00754531178335,fallback_reconstruction
2017 abr.,2017,4,105.07403402713229,fallback_reconstruction
2017 may.,2017,5,105.10303453229795,fallback_reconstruction
2017 jun.,2017,6,105.0820315467731,fallback_reconstruction
2017 jul.,2017,7,105.01196078433233,fallback_reconstruction
2017 ago.,2017,8,104.90696642966036,fallback_reconstruction
2017 sep.,2017,9,104.79055746731574,fallback_reconstruction
2017 oct.,2017,10,104.68924389827549,fallback_reconstruction
2017 nov.,2017,11,104.62542115150166,fallback_reconstruction
2017 dic.,2017,12,104.61142154425484,fallback_reconstruction
2018 ene.,2018,1,104.68723574727836,fallback_reconstruction
2018 feb.,2018,2,104.79796707375574,fallback_reconstruction
2018 mar.,2018,3,104.92032314006855,fallback_reconstruction
2018 abr.,2018,4,105.02783730782934,fallback_reconstruction
2018 may.,2018,5,105.09794783872493,fallback_reconstruction
2018 jun.,2018,6,105.11809609693718,fallback_reconstruction
2018 jul.,2018,7,105.08915940208016,fallback_reconstruction
2018 ago.,2018,8,105.02523464794534,fallback_reconstruction
2018 sep.,2018,9,104.94981620746553,fallback_reconstruction
2018 oct.,2018,10,104.88944089149064,fallback_reconstruction
2018 nov.,2018,11,104.86656468471968,fallback_reconstruction
2018 dic.,2018,12,104.89359244189697,fallback_reconstruction
2019 ene.,2019,1,104.93991848123436,fallback_reconstruction
2019 feb.,2019,2,105.02121130616152,fallback_reconstruction
2019 mar.,2019,3,105.11409923482314,fallback_reconstruction
2019 abr.,2019,4,105.1920568903025,fallback_reconstruction
2019 may.,2019,5,105.23249989801654,fallback_reconstruction
2019 jun.,2019,6,105.22288535603728,fallback_reconstruction
2019 jul.,2019,7,105.16413394155683,fallback_reconstruction
2019 ago.,2019,8,105.07039433866346,fallback_reconstruction
2019 sep.,2019,9,104.96520076189455,fallback_reconstruction
2019 oct.,2019,10,104.87510366590871,fallback_reconstruction
2019 nov.,2019,11,104.82254316060038,fallback_reconstruction
2019 dic.,2019,12,104.81988702495748,fallback_reconstruction
2020 ene.,2020,1,104.7907132186291,fallback_reconstruction
2020 feb.,2020,2,104.79644417058998,fallback_reconstruction
2020 mar.,2020,3,104.8136828842116,fallback_reconstruction
2020 abr.,2020,4,104.8159549095048,fallback_reconstruction
2020 may.,2020,5,104.78078885513209,fallback_reconstruction
2020 jun.,2020,6,104.69577643935736,fallback_reconstruction
2020 jul.,2020,7,104.5619413994449,fallback_reconstruction
2020 ago.,2020,8,104.39345698934835,fallback_reconstruction
2020 sep.,2020,9,104.21378086705653,fallback_reconstruction
2020 oct.,2020,10,104.04929783900609,fallback_reconstruction
2020 nov.,2020,11,103.92223871292609,fallback_reconstruction
2020 dic.,2020,12,103.84478437747809,fallback_reconstruction
2021 ene.,2021,1,104.06311466077632,fallback_reconstruction
2021 feb.,2021,2,104.31655831537807,fallback_reconstruction
2021 mar.,2021,3,104.58207398009434,fallback_reconstruction
2021 abr.,2021,4,104.83332901300778,fallback_reconstruction
2021 may.,2021,5,105.04774334337704,fallback_reconstruction
2021 jun.,2021,6,105.21261102728735,fallback_reconstruction
2021 jul.,2021,7,105.32860451062331,fallback_reconstruction
2021 ago.,2021,8,105.40965010982922,fallback_reconstruction
2021 sep.,2021,9,105.47918328703634,fallback_reconstruction
2021 oct.,2021,10,105.56382690263665,fallback_reconstruction
2021 nov.,2021,11,105.68624369557988,fallback_reconstruction
2021 dic.,2021,12,105.85909145384046,fallback_reconstruction
2022 ene.,2022,1,106.23642454871928,fallback_reconstruction
2022 feb.,2022,2,106.65048072035948,fallback_reconstruction
2022 mar.,2022,3,107.07786171036736,fallback_reconstruction
2022 abr.,2022,4,107.49166245149618,fallback_reconstruction
2022 may.,2022,5,107.86866848191998,fallback_reconstruction
2022 jun.,2022,6,108.19566931260977,fallback_reconstruction
2022 jul.,2022,7,108.47313543382948,fallback_reconstruction
2022 ago.,2022,8,108.71519018071382,fallback_reconstruction
2022 sep.,2022,9,108.94584730953405,fallback_reconstruction
2022 oct.,2022,10,109.19255349643608,fallback_reconstruction
2022 nov.,2022,11,109.47881970666985,fallback_reconstruction
2022 dic.,2022,12,109.81793004872912,fallback_reconstruction
2023 ene.,2023,1,109.99562627834563,fallback_reconstruction
2023 feb.,2023,2,110.21023997867081,fallback_reconstruction
2023 mar.,2023,3,110.43737433847097,fallback_reconstruction
2023 abr.,2023,4,110.64920410227485,fallback_reconstruction
2023 may.,2023,5,110.82191852945577,fallback_reconstruction
2023 jun.,2023,6,110.94216982111854,fallback_reconstruction
2023 jul.,2023,7,111.010743011621,fallback_reconstruction
2023 ago.,2023,8,111.04239059964137,fallback_reconstruction
2023 sep.,2023,9,111.0618539091832,fallback_reconstruction
2023 oct.,2023,10,111.0971825200701,fallback_reconstruction
2023 nov.,2023,11,111.17220402470076,fallback_reconstruction
2023 dic.,2023,12,111.30017559584554,fallback_reconstruction
2024 ene.,2024,1,111.40486425203545,fallback_reconstruction
2024 feb.,2024,2,111.54675061295208,fallback_reconstruction
2024 mar.,2024,3,111.701066365102,fallback_reconstruction
2024 abr.,2024,4,111.83964241801814,fallback_reconstruction
2024 may.,2024,5,111.93844354067417,fallback_reconstruction
2024 jun.,2024,6,111.9840679377986,fallback_reconstruction
2024 jul.,2024,7,111.97741579341194,fallback_reconstruction
2024 ago.,2024,8,111.93347414239564,fallback_reconstruction
2024 sep.,2024,9,111.87725858623445,fallback_reconstruction
2024 oct.,2024,10,111.8370496090247,fallback_reconstruction
2024 nov.,2024,11,111.83680100427867,fallback_reconstruction
2024 dic.,2024,12,111.88976804340447,fallback_reconstruction
2025 ene.,2025,1,112.12226386495792,fallback_reconstruction
2025 feb.,2025,2,112.39258092776164,fallback_reconstruction
2025 mar.,2025,3,112.67589126352578,fallback_reconstruction
2025 abr.,2025,4,112.943823338407,fallback_reconstruction
2025 may.,2025,5,113.17205129080673,fallback_reconstruction
2025 jun.,2025,6,113.34688942871405,fallback_reconstruction
2025 jul.,2025,7,113.46906611430995,fallback_reconstruction
2025 ago.,2025,8,113.55358785394654,fallback_reconstruction
2025 sep.,2025,9,113.62570350345457,fallback_reconstruction
2025 oct.,2025,10,113.71409301187136,fallback_reconstruction
2025 nov.,2025,11,113.84316764155322,fallback_reconstruction
2025 dic.,2025,12,114.02655912013306,fallback_reconstruction
