date,year,month,cfb_nominal_usd,source,sbu_usd,ipc_index,income_household_proxy_usd,affordability_gap_sbu_usd,affordability_gap_household_proxy_usd,coverage_sbu_pct,coverage_household_proxy_pct,cfb_real_2014usd,sbu_real_2014usd,income_household_proxy_real_2014usd,engel_proxy_pct,data_status,cfb_mom_pct,rolling_med,rolling_mad,outlier_flag
2015 ene.,2015,1,664.9913466520527,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,100.6,566.4,310.9913466520527,98.59134665205272,53.23377541410708,85.17404066257133,661.0251954791777,351.8886679920477,563.0218687872764,47.197479052635096,fallback_cpi_reconstructed,NA,NA,NA,FALSE
2015 feb.,2015,2,666.2327272727273,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,100.96286059382194,566.4,312.2327272727273,99.83272727272731,53.1345857849291,85.01533725588655,659.8790122964236,350.623979865386,560.9983677846176,47.28558551617874,fallback_cpi_reconstructed,0.1866762066791372,NA,NA,FALSE
2015 mar.,2015,3,667.5358393031839,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,101.33811650434326,566.4,313.53583930318393,101.13583930318396,53.030860540690604,84.84937686510496,658.7213798024102,349.32561627472904,558.9209860395665,47.37807334037429,fallback_cpi_reconstructed,0.19559411855838427,NA,NA,FALSE
2015 abr.,2015,4,668.7585665759112,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,101.70029401290684,566.4,314.75856657591123,102.35856657591125,52.93390136480849,84.69424218369359,657.5778104348831,348.0815895724684,556.9305433159494,47.46485589045133,fallback_cpi_reconstructed,0.18317028101497712,NA,NA,FALSE
2015 may.,2015,5,669.7803319543151,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,102.02744064813929,566.4,315.7803319543151,103.38033195431512,52.85314947470657,84.56503915953051,656.4707765866418,346.9654808071048,555.1447692913678,47.53737525523212,fallback_cpi_reconstructed,0.15278538914804685,NA,NA,FALSE
2015 jun.,2015,6,670.5344058790951,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,102.30709161372563,566.4,316.53440587909506,104.13440587909508,52.79371153757474,84.46993846011958,655.4134178799541,346.0170692141022,553.6273107425636,47.590895332520525,fallback_cpi_reconstructed,0.11258525949540132,NA,NA,FALSE
2015 jul.,2015,7,671.0257864997697,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,102.53973297318993,566.4,317.02578649976965,104.62578649976967,52.755051612330476,84.40808257972877,654.4056309130591,345.23202834218125,552.37124534749,47.62577086386078,fallback_cpi_reconstructed,0.07328193995210786,0.11513845866042427,0.10016059900564117,FALSE
2015 ago.,2015,8,671.3298604245496,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,102.73875631428253,566.4,317.32986042454957,104.92986042454959,52.73115659954856,84.3698505592777,653.433898275857,344.56325217437706,551.3012034790032,47.64735238182715,fallback_cpi_reconstructed,0.04531478981844028,0.11769165782544722,0.10227649213048076,FALSE
2015 sep.,2015,9,671.5722029395475,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,102.92688444906064,566.4,317.57220293954754,105.17220293954756,52.71212811526474,84.33940498442358,652.4750132429338,343.9334649007058,550.2935438411293,47.66455253914162,fallback_cpi_reconstructed,0.03609887318951621,0.11769165782544722,0.10324259127048531,FALSE
2015 oct.,2015,10,671.8949302122749,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,103.13005712200771,566.4,317.89493021227486,105.49493021227488,52.686809214077435,84.2988947425239,651.5025289061865,343.25589442969215,549.2094310875075,47.68745797057459,fallback_cpi_reconstructed,0.04805548402908588,0.11769165782544722,0.10324259127048531,FALSE
2015 nov.,2015,11,672.4186193793255,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,103.3704668084364,566.4,318.4186193793255,106.01861937932551,52.645775979070734,84.23324156651317,650.4939371372242,342.4575809027002,547.9321294443204,47.72462658730383,fallback_cpi_reconstructed,0.0779421221239529,0.11769165782544722,0.10730594450718847,FALSE
2015 dic.,2015,12,673.21,INEC - Informe Ejecutivo Canastas Analíticas dic-2015,354,103.66062400327752,566.4,319.21000000000004,106.81000000000006,52.58388912820665,84.13422260513063,649.436569066683,341.49900543605384,546.3984086976861,47.78079449152543,fallback_cpi_reconstructed,0.11769165782544722,0.11769165782544722,0.1209694625012313,FALSE
2016 ene.,2016,1,675.8038466520527,INEC - Reporte inflación / Canasta dic-2016,366,103.80871110648124,585.6,309.8038466520527,90.20384665205268,54.1577266559183,86.65236264946928,651.0088021022152,352.5715675484858,564.1145080775773,46.39227225992575,fallback_cpi_reconstructed,0.38529532420086277,0.29477771112007556,0.1840875449446591,FALSE
2016 feb.,2016,2,678.585,INEC - Reporte inflación / Canasta dic-2016,366,103.99157938276576,585.6,312.58500000000004,92.98500000000001,53.93576338999536,86.29722142399257,652.5384113095411,351.9515735527488,563.1225176843981,46.583191598360656,fallback_cpi_reconstructed,0.411532630618372,0.29477771112007556,0.17310084364817427,FALSE
2016 mar.,2016,3,681.4278847577294,INEC - Reporte inflación / Canasta dic-2016,366,104.1861888657315,585.6,315.42788475772943,95.82788475772941,53.71074594784528,85.93719351655245,654.0481921609688,351.2941628680529,562.0706605888846,46.77834864627856,fallback_cpi_reconstructed,0.41894305911998053,0.29477771112007556,0.16400672462049565,FALSE
2016 abr.,2016,4,684.1903847577294,INEC - Reporte inflación / Canasta dic-2016,366,104.36628263506357,585.6,318.19038475772936,98.59038475772934,53.49388242712589,85.59021188340142,655.5664985693994,350.68797197634046,561.1007551621448,46.96798747824576,fallback_cpi_reconstructed,0.4053987313686225,0.29477771112007556,0.13420141315357512,FALSE
2016 may.,2016,5,686.751922863406,INEC - Reporte inflación / Canasta dic-2016,366,104.50941019508568,585.6,320.751922863406,101.15192286340596,53.29435387293366,85.27096619669386,657.1197001126114,350.2076983467756,560.3323173548409,47.14383077033627,fallback_cpi_reconstructed,0.37438966737066703,0.29623376921623645,0.11587393460375878,FALSE
2016 jun.,2016,6,689.0457695154587,INEC - Reporte inflación / Canasta dic-2016,366,104.60300501096422,585.6,323.0457695154587,103.44576951545866,53.116935941334276,84.98709750613484,658.7246412693733,349.894345732837,559.8309531725392,47.30129770239317,fallback_cpi_reconstructed,0.33401386667961663,0.3336755072623321,0.0972219128668677,FALSE
2016 jul.,2016,7,691.076922863406,INEC - Reporte inflación / Canasta dic-2016,366,104.64783537226205,585.6,325.076922863406,105.476922863406,52.960819250557044,84.73731080089127,660.3833900673142,349.74445357425134,559.5911257188021,47.44073138509037,fallback_cpi_reconstructed,0.29477771112007556,0.3336755072623321,0.0972219128668677,FALSE
2016 ago.,2016,8,692.9207695154587,INEC - Reporte inflación / Canasta dic-2016,366,104.65783588838251,585.6,326.9207695154587,107.32076951545866,52.81989169641057,84.51182671425691,662.0820731038792,349.7110339548189,559.5376543277102,47.56730692370464,fallback_cpi_reconstructed,0.26680773023253224,0.29623376921623645,0.05788793651928377,FALSE
2016 sep.,2016,9,694.7028847577294,INEC - Reporte inflación / Canasta dic-2016,366,104.65634513219548,585.6,328.7028847577294,109.10288475772938,52.68439328960593,84.29502926336949,663.7943297945512,349.7160153430652,559.5456245489042,47.68964475283593,fallback_cpi_reconstructed,0.2571888909488118,0.29477771112007556,0.05817152423257559,FALSE
2016 oct.,2016,10,696.5653847577294,INEC - Reporte inflación / Canasta dic-2016,366,104.6698014502616,585.6,330.56538475772936,110.96538475772934,52.543523983365546,84.06963837338486,665.4883979012156,349.6710559577404,559.4736895323846,47.8175007979179,fallback_cpi_reconstructed,0.2681002254149911,0.2681002254149911,0.09772356453893377,FALSE
2016 nov.,2016,11,698.6288466520527,INEC - Reporte inflación / Canasta dic-2016,366,104.7206454243611,585.6,332.62884665205274,113.02884665205272,52.38833205269633,83.82133128431411,667.1357341439104,349.50128364550517,559.2020538328082,47.959152382876574,fallback_cpi_reconstructed,0.29623376921623645,0.26680773023253224,0.09963981789644732,FALSE
2016 dic.,2016,12,700.96,INEC - Reporte inflación / Canasta dic-2016,366,104.82134363770506,585.6,334.96000000000004,115.36000000000001,52.214106368409034,83.54257018945445,668.7187701225566,349.16552993730846,558.6648478996935,48.11918032786886,fallback_cpi_reconstructed,0.3336755072623321,0.2571888909488118,0.11390070901849123,FALSE
2017 ene.,2017,1,701.909679985386,INEC - Presentación IPC dic-2017,375,104.85626805071965,600,326.909679985386,101.90967998538599,53.425677219298024,85.48108355087683,669.4017372865758,357.6324114630993,572.2118583409589,47.027948559020864,fallback_cpi_reconstructed,0.1354827644068024,0.17050334606465434,0.12851998884525187,FALSE
2017 feb.,2017,2,703.0466666666667,INEC - Presentación IPC dic-2017,375,104.92612256899666,600,328.04666666666674,103.04666666666674,53.3392757237547,85.34284115800752,670.0396902633677,357.39431784816963,571.8309085570714,47.10412666666667,fallback_cpi_reconstructed,0.16198475583131255,0.16198475583131255,0.14114965072520438,FALSE
2017 mar.,2017,3,704.2453847577294,INEC - Presentación IPC dic-2017,375,105.00754531178335,600,329.2453847577294,104.24538475772943,53.248485274632706,85.19757643941233,670.6616964206886,357.1171946611723,571.3875114578756,47.18444077876788,fallback_cpi_reconstructed,0.17050334606465434,0.15879881608567015,0.14587312499209382,FALSE
2017 abr.,2017,4,705.3637180910627,INEC - Presentación IPC dic-2017,375,105.07403402713229,600,330.36371809106265,105.36371809106265,53.16406137458681,85.06249819933889,671.3016442377411,356.89121815116306,571.0259490418609,47.2593691121012,fallback_cpi_reconstructed,0.15879881608567015,0.1354827644068024,0.11970654265250927,FALSE
2017 may.,2017,5,706.2810895300727,INEC - Presentación IPC dic-2017,375,105.10303453229795,600,331.2810895300727,106.28108953007268,53.0950078600445,84.9520125760712,671.9892462410625,356.7927431103459,570.8683889765534,47.320832998514874,fallback_cpi_reconstructed,0.13005651063151547,0.13005651063151547,0.1050028555519052,FALSE
2017 jun.,2017,6,706.9307695154587,INEC - Presentación IPC dic-2017,375,105.0820315467731,600,331.9307695154587,106.93076951545868,53.04621275107757,84.8739404017241,672.7418180917034,356.86405609039224,570.9824897446276,47.36436155753574,fallback_cpi_reconstructed,0.09198603714821729,0.09699187601210912,0.09163496935306156,FALSE
2017 jul.,2017,7,707.3177561967393,INEC - Presentación IPC dic-2017,375,105.01196078433233,600,332.3177561967393,107.31775619673931,53.017190182865185,84.82750429258431,673.5592316473253,357.1021788367079,571.3634861387326,47.39028966518154,fallback_cpi_reconstructed,0.054741807538793985,0.09699187601210912,0.06263995151853702,FALSE
2017 ago.,2017,8,707.5174361821254,INEC - Presentación IPC dic-2017,375,104.90696642966036,600,332.5174361821254,107.51743618212538,53.00222734065164,84.80356374504262,674.42369202098,357.45957848417606,571.9353255746817,47.4036682242024,fallback_cpi_reconstructed,0.028230591362476964,0.09699187601210912,0.06263995151853702,FALSE
2017 sep.,2017,9,707.6553847577294,INEC - Presentación IPC dic-2017,375,104.79055746731574,600,332.6553847577294,107.6553847577294,52.991895218657,84.7870323498512,675.3045330238343,357.8566705468313,572.5706728749301,47.41291077876787,fallback_cpi_reconstructed,0.019497551374625388,0.09699187601210912,0.06263995151853702,FALSE
2017 oct.,2017,10,707.8737180910626,INEC - Presentación IPC dic-2017,375,104.68924389827549,600,332.87371809106264,107.87371809106264,52.97555064076543,84.76088102522469,676.166616294306,358.20298823094015,573.1247811695042,47.4275391121012,fallback_cpi_reconstructed,0.03085305899395152,0.09699187601210912,0.06166801224450886,FALSE
2017 nov.,2017,11,708.2930133187194,INEC - Presentación IPC dic-2017,375,104.62542115150166,600,333.29301331871943,108.29301331871943,52.94419017956013,84.71070428729621,676.9798444042426,358.4214962986725,573.474394077876,47.455631892354205,fallback_cpi_reconstructed,0.05923305484309971,0.09699187601210912,0.05719705968301772,FALSE
2017 dic.,2017,12,708.98,INEC - Presentación IPC dic-2017,375,104.61142154425484,600,333.98,108.98000000000002,52.892888374848376,84.62862139975739,677.7271444495885,358.46946199976827,573.5511391996292,47.50166000000001,fallback_cpi_reconstructed,0.09699187601210912,0.09198603714821729,0.055218294818930994,FALSE
2018 ene.,2018,1,709.7763466520527,INEC - Boletín técnico IPC dic-2018,386,104.68723574727836,617.6,323.77634665205267,92.17634665205264,54.383328187917954,87.01332510066872,677.9970276085021,368.71734862866043,589.9477578058567,46.199820491276746,fallback_cpi_reconstructed,0.11232286553255477,0.06956169683598468,0.05738942646459835,FALSE
2018 feb.,2018,2,710.76,INEC - Boletín técnico IPC dic-2018,386,104.79796707375574,617.6,324.76,93.15999999999997,54.308064606899656,86.89290337103945,678.219263070031,368.3277555645112,589.324408903218,46.26384715025907,fallback_cpi_reconstructed,0.13858638042631988,0.06956169683598468,0.06127749697502253,FALSE
2018 mar.,2018,3,711.8053847577294,INEC - Boletín técnico IPC dic-2018,386,104.92032314006855,617.6,325.80538475772937,94.20538475772935,54.228305695015116,86.76528911202418,678.4246973843854,367.89821880808574,588.6371500929372,46.33189194828485,fallback_cpi_reconstructed,0.14707985223272324,0.06956169683598468,0.06339770870953482,FALSE
2018 abr.,2018,4,712.7703847577293,INEC - Boletín técnico IPC dic-2018,386,105.02783730782934,617.6,326.7703847577293,95.17038475772927,54.15488750015918,86.64782000025468,678.6490163256894,367.521611312114,588.0345780993823,46.394704448284834,fallback_cpi_reconstructed,0.1355707642375359,0.06956169683598468,0.06339770870953482,FALSE
2018 may.,2018,5,713.5344228634059,INEC - Boletín técnico IPC dic-2018,386,105.09794783872493,617.6,327.5344228634059,95.93442286340587,54.09689955124887,86.55503928199818,678.9232687571977,367.2764387296366,587.6423019674186,46.4444362032204,fallback_cpi_reconstructed,0.10719274004857837,0.06956169683598468,0.06339770870953482,FALSE
2018 jun.,2018,6,714.0307695154586,INEC - Boletín técnico IPC dic-2018,386,105.11809609693718,617.6,328.0307695154586,96.43076951545856,54.05929498835739,86.49487198137182,679.2653177974208,367.20604190171105,587.5296670427376,46.47674374112926,fallback_cpi_reconstructed,0.06956169683598468,0.07467585689324707,0.062199085691567485,FALSE
2018 jul.,2018,7,714.264422863406,INEC - Boletín técnico IPC dic-2018,386,105.08915940208016,617.6,328.264422863406,96.664422863406,54.04161087186301,86.46657739498082,679.6746942570632,367.30715346492667,587.6914455438828,46.49195239493025,fallback_cpi_reconstructed,0.032723148346391895,0.06956169683598468,0.06339770870953482,FALSE
2018 ago.,2018,8,714.3107695154587,INEC - Boletín técnico IPC dic-2018,386,105.02523464794534,617.6,328.3107695154587,96.71076951545865,54.03810448802794,86.4609671808447,680.1325147331466,367.5307189685498,588.0491503496797,46.494969129730315,fallback_cpi_reconstructed,0.006488724703213045,0.06457426431860647,0.06318615211725634,FALSE
2018 sep.,2018,9,714.2953847577294,INEC - Boletín técnico IPC dic-2018,386,104.94981620746553,617.6,328.2953847577294,96.69538475772936,54.03926838067437,86.46282940907899,680.6066085391757,367.794831805091,588.4717308881457,46.49396772548692,fallback_cpi_reconstructed,-0.0021537905328994356,0.06457426431860647,0.04722246454040532,FALSE
2018 oct.,2018,10,714.3603847577293,INEC - Boletín técnico IPC dic-2018,386,104.88944089149064,617.6,328.3603847577293,96.7603847577293,54.03435132127454,86.45496211403926,681.0603419049049,368.00653785476993,588.8104605676318,46.498198619269296,fallback_cpi_reconstructed,0.009099876799845141,0.06188173072199099,0.0365475096960875,FALSE
2018 nov.,2018,11,714.6263466520527,INEC - Boletín técnico IPC dic-2018,386,104.86656468471968,617.6,328.6263466520527,97.02634665205267,54.014241401589565,86.4227862425433,681.4625317426675,368.0868169568683,588.9389071309893,46.51551025811613,fallback_cpi_reconstructed,0.037230773150098706,0.03840818633396026,0.04345249971527907,FALSE
2018 dic.,2018,12,715.16,INEC - Boletín técnico IPC dic-2018,386,104.89359244189697,617.6,329.15999999999997,97.55999999999995,53.973935902455395,86.35829744392863,681.7956972883201,367.99197264009666,588.7871562241546,46.55024611398964,fallback_cpi_reconstructed,0.07467585689324707,0.037230773150098706,0.041706866928885936,FALSE
2019 ene.,2019,1,715.434679985386,INEC - Boletín técnico IPC dic-2019,394,104.93991848123436,630.4000000000001,321.43467998538597,85.03467998538588,55.07141476676084,88.11426362681735,681.7564663091691,375.4529312603346,600.7246900165354,45.62257952952493,fallback_cpi_reconstructed,0.03840818633396026,0.033809974321941105,0.04161918603871396,FALSE
2019 feb.,2019,2,715.8966666666666,INEC - Boletín técnico IPC dic-2019,394,105.02121130616152,630.4000000000001,321.89666666666665,85.49666666666656,55.03587575488083,88.05740120780933,681.6686436606217,375.16230778504104,600.2596924560657,45.65203997461928,fallback_cpi_reconstructed,0.06457426431860647,0.033809974321941105,0.045611136349056065,FALSE
2019 mar.,2019,3,716.4203847577294,INEC - Boletín técnico IPC dic-2019,394,105.11409923482314,630.4000000000001,322.4203847577294,86.02038475772929,54.99564339354167,87.99302942966668,681.5644998843192,374.8307818533559,599.7292509653695,45.68543697217754,fallback_cpi_reconstructed,0.0731555426149999,0.033809974321941105,0.053319877773786585,FALSE
2019 abr.,2019,4,716.8637180910627,INEC - Boletín técnico IPC dic-2019,394,105.1920568903025,630.4000000000001,322.86371809106265,86.46371809106256,54.961632184312954,87.93861149490074,681.480844925991,374.55299539477136,599.2847926316343,45.713707911263825,fallback_cpi_reconstructed,0.06188173072199099,0.033809974321941105,0.055361521491086335,FALSE
2019 may.,2019,5,717.1060895300726,INEC - Boletín técnico IPC dic-2019,394,105.23249989801654,630.4000000000001,323.1060895300726,86.70608953007252,54.94305595120416,87.90888952192667,681.4492578101234,374.4090469976816,599.0544751962906,45.72916370417023,fallback_cpi_reconstructed,0.033809974321941105,0.033809974321941105,0.05833373955128897,FALSE
2019 jun.,2019,6,717.0807695154587,INEC - Boletín técnico IPC dic-2019,394,105.22288535603728,630.4000000000001,323.08076951545866,86.68076951545856,54.944995982284006,87.91199357165442,681.4874607259716,374.4432579156544,599.109212665047,45.72754907125862,fallback_cpi_reconstructed,-0.0035308603543615646,0.0016762994648589213,0.089260572381824,FALSE
2019 jul.,2019,7,716.7927561967393,INEC - Boletín técnico IPC dic-2019,394,105.16413394155683,630.4000000000001,322.79275619673933,86.39275619673924,54.96707334077162,87.9473173452346,681.5943129385582,374.6524458794657,599.4439134071451,45.70918273970323,fallback_cpi_reconstructed,-0.0401646970555225,-0.0035308603543615646,0.06217883062010593,FALSE
2019 ago.,2019,8,716.3174361821253,INEC - Boletín técnico IPC dic-2019,394,105.07039433866346,630.4000000000001,322.31743618212533,85.91743618212524,55.00354732393036,88.0056757182886,681.7500216790728,374.9866958051543,599.9787132882469,45.67887204080177,fallback_cpi_reconstructed,-0.06631205610057034,-0.0035308603543615646,0.055361521491086335,FALSE
2019 sep.,2019,9,715.7803847577294,INEC - Boletín técnico IPC dic-2019,394,104.96520076189455,630.4000000000001,321.7803847577294,85.3803847577293,55.04481659320092,88.07170654912147,681.9216078873815,375.3624983710159,600.5799973936255,45.64462478943641,fallback_cpi_reconstructed,-0.07497394273386915,-0.0035308603543615646,0.0543133262931412,FALSE
2019 oct.,2019,10,715.3237180910627,INEC - Boletín técnico IPC dic-2019,394,104.87510366590871,630.4000000000001,321.3237180910627,84.9237180910626,55.07995751230532,88.12793201968852,682.072000967747,375.68496833636584,601.0959493381854,45.615503596543014,fallback_cpi_reconstructed,-0.06379982972308795,-0.0035308603543615646,0.04776323470106642,FALSE
2019 nov.,2019,11,715.0680133187194,INEC - Boletín técnico IPC dic-2019,394,104.82254316060038,630.4000000000001,321.0680133187194,84.66801331871932,55.099653831723934,88.15944613075831,682.1700673901336,375.87334567560146,601.3973530809624,45.599197549829505,fallback_cpi_reconstructed,-0.03574672080294272,-0.01892375882613928,0.03496718602539975,FALSE
2019 dic.,2019,12,715.08,INEC - Boletín técnico IPC dic-2019,394,104.81988702495748,630.4000000000001,321.08000000000004,84.67999999999995,55.09873021200425,88.1579683392068,682.1987890806831,375.8828703051255,601.4125924882009,45.59996192893401,fallback_cpi_reconstructed,0.0016762994648589213,-0.023439842474959338,0.04166273164314036,FALSE
2020 ene.,2020,1,714.9446799853861,INEC - Boletín técnico IPC dic-2020,400,104.7907132186291,640,314.9446799853861,74.94467998538607,55.94838470693652,89.51741553109844,682.259580096347,381.71321457223394,610.7411433155743,44.90746271158206,fallback_cpi_reconstructed,-0.01892375882613928,-0.03574672080294272,0.045316166112262704,FALSE
2020 feb.,2020,2,714.9966666666667,INEC - Boletín técnico IPC dic-2020,400,104.79644417058998,640,314.99666666666667,74.99666666666667,55.94431675672148,89.51090681075436,682.2718769949668,381.6923400080933,610.7077440129493,44.910728125000006,fallback_cpi_reconstructed,0.007271427109811768,-0.03574672080294272,0.055483369849042716,FALSE
2020 mar.,2020,3,715.1103847577294,INEC - Boletín técnico IPC dic-2020,400,104.8136828842116,640,315.11038475772943,75.11038475772943,55.93542039464509,89.49667263143215,682.268159156011,381.62956304272103,610.6073008683536,44.91787104259488,fallback_cpi_reconstructed,0.01590470226846552,-0.03574672080294272,0.05815827923479151,FALSE
2020 abr.,2020,4,715.1437180910627,INEC - Boletín técnico IPC dic-2020,400,104.8159549095048,640,315.14371809106274,75.14371809106274,55.93281320679462,89.49250113087139,682.2851718600457,381.62129071413693,610.5940651426191,44.91996479259488,fallback_cpi_reconstructed,0.004661285032891982,-0.03574672080294272,0.05990890945220853,FALSE
