date,year,month,cfb_nominal_usd,source,sbu_usd,ipc_index,income_household_proxy_usd,affordability_gap_sbu_usd,affordability_gap_household_proxy_usd,coverage_sbu_pct,coverage_household_proxy_pct,cfb_real_2014usd,sbu_real_2014usd,income_household_proxy_real_2014usd,engel_proxy_pct,data_status,cfb_mom_pct,rolling_med,rolling_mad,outlier_flag
2020 may.,2020,5,714.9760895300726,INEC - Boletín técnico IPC dic-2020,400,104.78078885513209,640,314.9760895300726,74.97608953007261,55.94592684391799,89.51348295026878,682.3541770797173,381.7493687254372,610.7989899606995,44.90943562360769,fallback_cpi_reconstructed,-0.023439842474959338,-0.03574672080294272,0.0637787060954498,FALSE
2020 jun.,2020,6,714.5407695154587,INEC - Boletín técnico IPC dic-2020,400,104.69577643935736,640,314.5407695154587,74.54076951545869,55.9800108076753,89.56801729228047,682.4924498547848,382.05934719027647,611.2949555044423,44.88209208518975,fallback_cpi_reconstructed,-0.06088595422820697,-0.05602049764498185,0.08554127139504993,FALSE
2020 jul.,2020,7,713.8427561967394,INEC - Boletín técnico IPC dic-2020,400,104.5619413994449,640,313.8427561967394,73.8427561967394,56.03474946375411,89.65559914200658,682.6984528431193,382.5483676435674,612.0773882297078,44.8382481236077,fallback_cpi_reconstructed,-0.09768698281451549,-0.05602049764498185,0.08996681099821574,FALSE
2020 ago.,2020,8,712.9574361821253,INEC - Boletín técnico IPC dic-2020,400,104.39345698934835,640,312.9574361821253,72.95743618212532,56.10433101616739,89.76692962586783,682.9522239644493,383.1657764152915,613.0652422644664,44.78263896018974,fallback_cpi_reconstructed,-0.12402171303537157,-0.05602049764498185,0.09383660764145701,FALSE
2020 sep.,2020,9,712.0103847577294,INEC - Boletín técnico IPC dic-2020,400,104.21378086705653,640,312.0103847577294,72.01038475772941,56.17895589206962,89.8863294273114,683.2209510429597,383.8263967318028,614.1222347708845,44.72315229259488,fallback_cpi_reconstructed,-0.13283421650910343,-0.05602049764498185,0.09740767020365351,FALSE
2020 oct.,2020,10,711.1437180910627,INEC - Boletín técnico IPC dic-2020,400,104.04929783900609,640,311.14371809106274,71.14371809106274,56.2474208552004,89.99587336832064,683.4680606796643,384.43315650136725,615.0930504021876,44.66871479259488,fallback_cpi_reconstructed,-0.12172107109948982,-0.05602049764498185,0.09740767020365351,FALSE
2020 nov.,2020,11,710.4780133187194,INEC - Boletín técnico IPC dic-2020,400,103.92223871292609,640,310.4780133187194,70.47801331871938,56.30012364936628,90.08019783898604,683.6631139955883,384.9031785246242,615.8450856393987,44.62690021158206,fallback_cpi_reconstructed,-0.09361044123827877,-0.05602049764498185,0.1008186019377918,FALSE
2020 dic.,2020,12,710.08,INEC - Boletín técnico IPC dic-2020,400,103.84478437747809,640,310.08000000000004,70.08000000000004,56.33168093735917,90.13068949977466,683.7897582018596,385.19026487261135,616.3044237961782,44.60190000000001,fallback_cpi_reconstructed,-0.05602049764498185,-0.05602049764498185,0.11388401958794665,FALSE
2021 ene.,2021,1,711.1588466520527,INEC - Boletín técnico IPC dic-2021,400,104.06311466077632,640,311.1588466520527,71.15884665205272,56.24622429758048,89.99395887612877,683.3918521180917,384.38211397373135,615.0113823579702,44.66966505533206,fallback_cpi_reconstructed,0.15193311345942373,0.07200541190033327,0.16958571631862943,FALSE
2021 feb.,2021,2,712.4250000000001,INEC - Boletín técnico IPC dic-2021,400,104.31655831537807,640,312.42500000000007,72.42500000000007,56.14626100993087,89.83401761588938,682.9452691931614,383.4482333961674,613.5171734338678,44.7491953125,fallback_cpi_reconstructed,0.17804086300945432,0.07200541190033327,0.15720815981438285,FALSE
2021 mar.,2021,3,713.7528847577295,INEC - Boletín técnico IPC dic-2021,400,104.58207398009434,640,313.7528847577295,73.75288475772948,56.041805019922656,89.66688803187625,682.4810960371486,382.4747251389699,611.9595602223519,44.83260307384488,fallback_cpi_reconstructed,0.18638941049646807,0.07200541190033327,0.15237416682369226,FALSE
2021 abr.,2021,4,715.0003847577293,INEC - Boletín técnico IPC dic-2021,400,104.83332901300778,640,315.0003847577293,75.00038475772931,55.9440258393058,89.51044134288928,682.0353712787387,381.5580443413828,610.4928709462125,44.910961667594876,fallback_cpi_reconstructed,0.1747803794058589,0.07200541190033327,0.1185008103315075,FALSE
2021 may.,2021,5,716.0469228634059,INEC - Boletín técnico IPC dic-2021,400,105.04774334337704,640,316.04692286340594,76.04692286340594,55.86226086978165,89.37961739165064,681.6395098777252,380.7792411993959,609.2467859190334,44.976697342357696,fallback_cpi_reconstructed,0.14636888706447415,0.07635710066806745,0.10379947451131258,FALSE
2021 jun.,2021,6,716.8257695154587,INEC - Boletín técnico IPC dic-2021,400,105.21261102728735,640,316.82576951545866,76.82576951545866,55.80156531905677,89.28250451049084,681.311643648447,380.1825618568275,608.2920989709239,45.02561864768975,fallback_cpi_reconstructed,0.10877033713632134,0.10877033713632134,0.0895013315217001,FALSE
2021 jul.,2021,7,717.341922863406,INEC - Boletín técnico IPC dic-2021,400,105.32860451062331,640,317.341922863406,77.34192286340601,55.76141408316474,89.21826253306358,681.0513878887059,379.7638845197617,607.6222152316187,45.058039529857695,fallback_cpi_reconstructed,0.07200541190033327,0.1135385251749721,0.09079717308271276,FALSE
2021 ago.,2021,8,717.6707695154587,INEC - Boletín técnico IPC dic-2021,400,105.40965010982922,640,317.6707695154587,77.67076951545869,55.73586343359968,89.1773814937595,680.8397227082129,379.47189805034833,607.1550368805573,45.07869521018975,fallback_cpi_reconstructed,0.045842385837424615,0.1135385251749721,0.09563116607340334,FALSE
2021 sep.,2021,9,717.9378847577293,INEC - Boletín técnico IPC dic-2021,400,105.47918328703634,640,317.9378847577293,77.93788475772931,55.715126404700236,89.14420224752038,680.6441445455956,379.22174549976916,606.7547927996306,45.09547338634487,fallback_cpi_reconstructed,0.03721974666057726,0.1135385251749721,0.09657064710780372,FALSE
2021 oct.,2021,10,718.2853847577293,INEC - Boletín técnico IPC dic-2021,400,105.56382690263665,640,318.2853847577293,78.28538475772928,55.688171928336835,89.10107508533893,680.4275724299162,378.91767638258034,606.2682822121285,45.11730073009487,fallback_cpi_reconstructed,0.0484025160640833,0.1135385251749721,0.09657064710780372,FALSE
2021 nov.,2021,11,718.8338466520527,INEC - Boletín técnico IPC dic-2021,400,105.68624369557988,640,318.83384665205267,78.83384665205267,55.645682498534,89.0330919976544,680.1583834529985,378.478774543417,605.5660392694672,45.151750992832056,fallback_cpi_reconstructed,0.07635710066806745,0.1135385251749721,0.10036629618184789,FALSE
2021 dic.,2021,12,719.65,INEC - Boletín técnico IPC dic-2021,400,105.85909145384046,640,319.65,79.64999999999998,55.58257486278052,88.93211978044883,679.8187950760953,377.86079070442315,604.577265127077,45.203015625,fallback_cpi_reconstructed,0.1135385251749721,0.1135385251749721,0.11315022102544178,FALSE
2022 ene.,2022,1,723.5805133187193,INEC - Boletín técnico IPC dic-2022,425,106.23642454871928,680,298.58051331871934,43.58051331871934,58.73568900449341,93.97710240718945,681.1039776540016,400.0511141120887,640.081782579342,42.77637740501841,fallback_cpi_reconstructed,0.5461701269671826,0.45296487972228405,0.17996884869060023,FALSE
2022 feb.,2022,2,727.6983333333333,INEC - Boletín técnico IPC dic-2022,425,106.65048072035948,680,302.69833333333327,47.69833333333327,58.40332188933602,93.44531502293762,682.3207250620637,398.49796937564844,637.5967510010375,43.019813235294116,fallback_cpi_reconstructed,0.5690894017760906,0.45296487972228405,0.17216621639697355,FALSE
2022 mar.,2022,3,731.8778847577294,INEC - Boletín técnico IPC dic-2022,425,107.07786171036736,680,306.87788475772936,51.87788475772936,58.0697967312793,92.91167477004687,683.500653699427,396.90744026022253,635.051904416356,43.26689848126577,fallback_cpi_reconstructed,0.5743522051577354,0.45296487972228405,0.15882204665243893,FALSE
2022 abr.,2022,4,735.977051424396,INEC - Boletín técnico IPC dic-2022,425,107.49166245149618,680,310.977051424396,55.977051424395995,57.74636575657666,92.39418521052265,684.682918320752,395.37950228630444,632.6072036580871,43.50923156950106,fallback_cpi_reconstructed,0.5600888825905148,0.45296487972228405,0.13818609956528657,FALSE
2022 may.,2022,5,739.8752561967393,INEC - Boletín técnico IPC dic-2022,425,107.86866848191998,680,314.8752561967393,59.875256196739315,57.4421156053621,91.90738496857935,685.9037629826225,393.9976324740069,630.3962119584111,43.739684263395475,fallback_cpi_reconstructed,0.5296639025359262,0.45296487972228405,0.11371397122350586,FALSE
2022 jun.,2022,6,743.5057695154587,INEC - Boletín técnico IPC dic-2022,425,108.19566931260977,680,318.5057695154587,63.505769515458724,57.161627713658724,91.45860434185396,687.1862563807866,392.80684957181364,628.4909593149018,43.95431166841388,fallback_cpi_reconstructed,0.4906926253192667,0.48275260811529996,0.08598190348115249,FALSE
2022 jul.,2022,7,746.8735895300726,INEC - Boletín técnico IPC dic-2022,425,108.47313543382948,680,321.87358953007265,66.87358953007265,56.90387315307358,91.04619704491773,688.5332359417956,391.8020791970722,626.8833267153155,44.15340926339547,fallback_cpi_reconstructed,0.45296487972228405,0.48275260811529996,0.08598190348115249,FALSE
2022 ago.,2022,8,750.054102848792,INEC - Boletín técnico IPC dic-2022,425,108.71519018071382,680,325.054102848792,70.05410284879201,56.66257919072784,90.66012670516454,689.9257606982068,390.92973051285287,625.4875688205645,44.341433727237415,fallback_cpi_reconstructed,0.4258435916472125,0.45296487972228405,0.055935155622086494,FALSE
2022 sep.,2022,9,753.1728847577294,INEC - Boletín técnico IPC dic-2022,425,108.94584730953405,680,328.17288475772943,73.17288475772943,56.427947500620434,90.28471600099269,691.3277590267711,390.1020649208421,624.1633038733473,44.52580877538342,fallback_cpi_reconstructed,0.4158075926912419,0.44953122667434897,0.061025889630955045,FALSE
2022 oct.,2022,10,756.372051424396,INEC - Boletín técnico IPC dic-2022,425,109.19255349643608,680,331.372051424396,76.37205142439598,56.189278702146936,89.9028459234351,692.6956346424147,389.22068070683184,622.7530891309309,44.71493598126576,fallback_cpi_reconstructed,0.4247586087350541,0.4258435916472125,0.09614517732218754,FALSE
2022 nov.,2022,11,759.7721799853861,INEC - Boletín técnico IPC dic-2022,425,109.47881970666985,680,334.77217998538606,79.77217998538606,55.937820730442475,89.50051316870795,693.9901087909682,388.20294294249453,621.1247087079912,44.915943581489,fallback_cpi_reconstructed,0.44953122667434897,0.4247586087350541,0.0977537729877536,FALSE
2022 dic.,2022,12,763.44,INEC - Boletín técnico IPC dic-2022,425,109.81793004872912,680,338.44000000000005,83.44000000000005,55.66907681022739,89.07052289636383,695.1870242511778,387.0041985051223,619.2067176081956,45.13277647058824,fallback_cpi_reconstructed,0.48275260811529996,0.4158075926912419,0.11102454937430958,FALSE
2023 ene.,2023,1,765.6271799853861,INEC - Boletín técnico IPC dic-2023,450,109.99562627834563,720,315.6271799853861,45.62717998538608,58.77534285141097,94.04054856225756,696.0523848902452,409.1071756446643,654.5714810314629,42.74751754918406,fallback_cpi_reconstructed,0.2864900955394045,0.31721520887273424,0.14617306824931944,FALSE
2023 feb.,2023,2,768.0016666666667,INEC - Boletín técnico IPC dic-2023,450,110.21023997867081,720,318.00166666666667,48.001666666666665,58.59362284370042,93.74979654992069,696.8514602774655,408.31051641579705,653.2968262652753,42.880093055555555,fallback_cpi_reconstructed,0.31013615286306084,0.31013615286306084,0.1497727088965407,FALSE
2023 mar.,2023,3,770.4378847577294,INEC - Boletín técnico IPC dic-2023,450,110.43737433847097,720,320.4378847577294,50.43788475772942,58.40834269741372,93.45334831586196,697.6242321702379,407.47075226619364,651.9532036259099,43.01611523230656,fallback_cpi_reconstructed,0.31721520887273424,0.3057784903807148,0.14331203850021446,FALSE
2023 abr.,2023,4,772.7937180910627,INEC - Boletín técnico IPC dic-2023,450,110.64920410227485,720,322.7937180910627,52.793718091062715,58.230287004865886,93.16845920778542,698.417782903126,406.69067947751137,650.7050871640182,43.14764926008434,fallback_cpi_reconstructed,0.3057784903807148,0.2864900955394045,0.11471506430848784,FALSE
2023 may.,2023,5,774.9485895300726,INEC - Boletín técnico IPC dic-2023,450,110.82191852945577,720,324.9485895300726,54.94858953007258,58.068368157541805,92.90938905206689,699.2737536158934,406.0568576787387,649.690972285982,43.26796291542905,fallback_cpi_reconstructed,0.27884173856029815,0.27884173856029815,0.09959007918060551,FALSE
2023 jun.,2023,6,776.8357695154587,INEC - Boletín técnico IPC dic-2023,450,110.94216982111854,720,326.83576951545865,56.83576951545865,57.927301710203395,92.68368273632544,700.2168524087971,405.6167287205335,648.9867659528536,43.37333046461311,fallback_cpi_reconstructed,0.24352324926875113,0.24534959514208587,0.08748583437847705,FALSE
2023 jul.,2023,7,778.4602561967394,INEC - Boletín técnico IPC dic-2023,450,111.010743011621,720,328.46025619673935,58.46025619673935,57.80641932813999,92.49027092502398,701.247676646257,405.36617249097446,648.5858759855591,43.464030970984624,fallback_cpi_reconstructed,0.2091158446905661,0.24352324926875113,0.08477809398667097,FALSE
2023 ago.,2023,8,779.8974361821253,INEC - Boletín técnico IPC dic-2023,450,111.04239059964137,720,329.89743618212526,59.89743618212526,57.69989477115218,92.31983163384349,702.3420803267937,405.2506412820811,648.4010260513298,43.54427352016866,fallback_cpi_reconstructed,0.1846182864116086,0.21166915041743728,0.049934627348764006,FALSE
2023 sep.,2023,9,781.2728847577293,INEC - Boletín técnico IPC dic-2023,450,111.0618539091832,720,331.27288475772934,61.272884757729344,57.59831280200436,92.15730048320698,703.4574493926483,405.1796221301791,648.2873954082866,43.621069398973226,fallback_cpi_reconstructed,0.17636275127885792,0.2091158446905661,0.04855973629219854,FALSE
2023 oct.,2023,10,782.7287180910627,INEC - Boletín técnico IPC dic-2023,450,111.0971825200701,720,332.72871809106266,62.72871809106266,57.49118303688546,91.98589285901673,704.5441660499895,405.05077607949767,648.0812417271962,43.702353426751,fallback_cpi_reconstructed,0.18634120826870326,0.190373267252264,0.02778774531002669,FALSE
2023 nov.,2023,11,784.3855133187193,INEC - Boletín técnico IPC dic-2023,450,111.17220402470076,720,334.3855133187193,64.38551331871929,57.36974897663001,91.79159836260801,705.5590200806317,404.77743870222895,647.6439019235663,43.79485782696183,fallback_cpi_reconstructed,0.21166915041743728,0.18634120826870326,0.03376567595905384,FALSE
2023 dic.,2023,12,786.31,INEC - Boletín técnico IPC dic-2023,450,111.30017559584554,720,336.30999999999995,66.30999999999995,57.22933702992459,91.56693924787935,706.4768728265602,404.3120305883839,646.8992489414142,43.90230833333333,fallback_cpi_reconstructed,0.24534959514208587,0.1846182864116086,0.03632007990438239,FALSE
2024 ene.,2024,1,787.5630133187193,INEC - Boletín técnico IPC dic-2024,460,111.40486425203545,736,327.5630133187193,51.5630133187193,58.40802478288075,93.4528396526092,706.9377253914026,412.9083618461439,660.6533789538303,43.016349368767,fallback_cpi_reconstructed,0.15935360337770987,0.1828831458888125,0.03488489972696074,FALSE
2024 feb.,2024,2,789.0033333333333,INEC - Boletín técnico IPC dic-2024,460,111.54675061295208,736,329.00333333333333,53.00333333333333,58.30140134600192,93.28224215360306,707.3297330471223,412.3831465034068,659.8130344054508,43.095019021739134,fallback_cpi_reconstructed,0.1828831458888125,0.17984275554332463,0.030377217000740434,FALSE
2024 mar.,2024,3,790.5053847577293,INEC - Boletín técnico IPC dic-2024,460,111.701066365102,736,330.5053847577293,54.5053847577293,58.190621957746544,93.10499513239446,707.697258837183,411.81343649528014,658.9014983924482,43.177060417473804,fallback_cpi_reconstructed,0.190373267252264,0.17636275127885792,0.032942131302148375,FALSE
2024 abr.,2024,4,791.9270514243959,INEC - Boletín técnico IPC dic-2024,460,111.83964241801814,736,331.9270514243959,55.92705142439593,58.08615821023201,92.93785313637122,708.0915445566651,411.30317484446,658.0850797511359,43.25471123269119,fallback_cpi_reconstructed,0.17984275554332463,0.15935360337770987,0.05811460962521482,FALSE
2024 may.,2024,5,793.1477561967392,INEC - Boletín técnico IPC dic-2024,460,111.93844354067417,736,333.14775619673924,57.14775619673924,57.996759923493705,92.79481587758993,708.557070394265,410.94014303750214,657.5042288600034,43.321385596615386,fallback_cpi_reconstructed,0.15414358811809414,0.15414358811809414,0.08528739866500613,FALSE
2024 jun.,2024,6,794.1007695154586,INEC - Boletín técnico IPC dic-2024,460,111.9840679377986,736,334.10076951545864,58.10076951545864,57.927157063540065,92.6834513016641,709.1194168411,410.7727183616034,657.2363493785654,43.373438769730214,fallback_cpi_reconstructed,0.12015583619491288,0.12425912974747266,0.08240828360493012,FALSE
2024 jul.,2024,7,794.7910895300727,INEC - Boletín técnico IPC dic-2024,460,111.97741579341194,736,334.79108953007267,58.79108953007267,57.87684412415584,92.60295059864933,709.7780243441135,410.7971207771555,657.2753932434488,43.41114374878929,fallback_cpi_reconstructed,0.0869310345883667,0.12425912974747266,0.08240828360493012,FALSE
2024 ago.,2024,8,795.294102848792,INEC - Boletín técnico IPC dic-2024,460,111.93347414239564,736,335.294102848792,59.29410284879202,57.840237762640506,92.5443804202248,710.5060474019258,410.9583871352132,657.5334194163411,43.43861811755631,fallback_cpi_reconstructed,0.06328874660845862,0.12425912974747266,0.08691596633115042,FALSE
2024 sep.,2024,9,795.7353847577294,INEC - Boletín técnico IPC dic-2024,460,111.87725858623445,736,335.73538475772943,59.735384757729435,57.808161960781995,92.4930591372512,711.2574930895188,411.16488356338675,657.8638137014188,43.46272074356077,fallback_cpi_reconstructed,0.05548663159411493,0.12425912974747266,0.08703058131103222,FALSE
2024 oct.,2024,10,796.257051424396,INEC - Boletín técnico IPC dic-2024,460,111.8370496090247,736,336.25705142439597,60.25705142439597,57.77028902627893,92.43246244204629,711.9796652433702,411.3127104194282,658.1003366710851,43.491213950082496,fallback_cpi_reconstructed,0.06555780686130497,0.12425912974747266,0.08703058131103222,FALSE
2024 nov.,2024,11,796.979679985386,INEC - Boletín técnico IPC dic-2024,460,111.83680100427867,736,336.97967998538604,60.97967998538604,57.71790819164108,92.34865310662573,712.6273935132454,411.31362473645976,658.1017995783355,43.53068360789745,fallback_cpi_reconstructed,0.09075317571096697,0.12425912974747266,0.0903946900419022,FALSE
2024 dic.,2024,12,797.97,INEC - Boletín técnico IPC dic-2024,460,111.88976804340447,736,337.97,61.97000000000003,57.64627742897603,92.23404388636163,713.1751311616359,411.1189146639003,657.7902634622404,43.58477445652174,fallback_cpi_reconstructed,0.12425912974747266,0.12425912974747266,0.10196210576216816,FALSE
2025 ene.,2025,1,800.004679985386,INEC - Boletín técnico IPC dic-2025,470,112.12226386495792,752,330.004679985386,48.00467998538602,58.74965631558376,93.99945010493401,713.5109945237336,419.18525705659715,670.6964112905555,42.766207626878355,fallback_cpi_reconstructed,0.25498201503639795,0.18162567507471472,0.13676525870449943,FALSE
2025 feb.,2025,2,802.2266666666667,INEC - Boletín técnico IPC dic-2025,470,112.39258092776164,752,332.2266666666667,50.22666666666669,58.58693303638207,93.73909285821131,713.771905622742,418.17706837970405,669.0833094075265,42.88498936170213,fallback_cpi_reconstructed,0.27774671034690446,0.18162567507471472,0.1347275675566924,FALSE
2025 mar.,2025,3,804.5103847577294,INEC - Boletín técnico IPC dic-2025,470,112.67589126352578,752,334.5103847577294,52.51038475772941,58.42062562580047,93.47300100128075,714.0040125142164,417.12561110412383,667.4009777665981,43.00707110008075,fallback_cpi_reconstructed,0.28467242313843233,0.18162567507471472,0.10875810962719154,FALSE
2025 abr.,2025,4,806.7137180910627,INEC - Boletín técnico IPC dic-2025,470,112.943823338407,752,336.7137180910627,54.713718091062674,58.261064546189594,93.21770327390335,714.2610319414753,416.13608084770283,665.8177293563245,43.12485567454883,fallback_cpi_reconstructed,0.27387257828832556,0.18162567507471472,0.09872294095472686,FALSE
2025 may.,2025,5,808.7160895300726,INEC - Boletín técnico IPC dic-2025,470,113.17205129080673,752,338.7160895300726,56.71608953007262,58.1168108418749,92.98689734699984,714.5899365665795,415.29688172947283,664.4750107671566,43.23189733924059,fallback_cpi_reconstructed,0.2482133864970315,0.18441008313068163,0.08917980348594562,FALSE
2025 jun.,2025,6,810.4507695154587,INEC - Boletín técnico IPC dic-2025,470,113.34688942871405,752,340.45076951545866,58.45076951545866,57.99241825397948,92.78786920636716,715.0180949828059,414.6562842340651,663.4500547745041,43.32462890228915,fallback_cpi_reconstructed,0.21449801825930148,0.21449801825930148,0.08075421312896712,FALSE
2025 jul.,2025,7,811.9227561967393,INEC - Boletín técnico IPC dic-2025,470,113.46906611430995,752,341.92275619673933,59.92275619673933,57.8872800907323,92.61964814517167,715.5454645046603,414.2098072143442,662.7356915429507,43.40331755200654,fallback_cpi_reconstructed,0.18162567507471472,NA,NA,FALSE
2025 ago.,2025,8,813.2074361821253,INEC - Boletín técnico IPC dic-2025,470,113.55358785394654,752,343.2074361821253,61.20743618212532,57.79583155394796,92.47333048631674,716.1442025311246,413.9014969782526,662.2423951652042,43.47199326399127,fallback_cpi_reconstructed,0.15822687264042123,NA,NA,FALSE
2025 sep.,2025,9,814.4303847577294,INEC - Boletín técnico IPC dic-2025,470,113.62570350345457,752,344.43038475772937,62.43038475772937,57.70904533968389,92.33447254349423,716.7659778079774,413.6388031126342,661.8220849802148,43.53736897242118,fallback_cpi_reconstructed,0.15038580824415781,NA,NA,FALSE
2025 oct.,2025,10,815.7337180910627,INEC - Boletín técnico IPC dic-2025,470,113.71409301187136,752,345.73371809106266,63.733718091062656,57.61684108140943,92.18694573025509,717.3549878341842,413.31728332998586,661.3076533279774,43.607041844761596,fallback_cpi_reconstructed,0.16003004771500962,NA,NA,FALSE
2025 nov.,2025,11,817.2380133187194,INEC - Boletín técnico IPC dic-2025,470,113.84316764155322,752,347.23801331871937,65.23801331871937,57.51078539425478,92.01725663080765,717.8630305613739,412.84866693084535,660.5578670893526,43.68745762687835,fallback_cpi_reconstructed,0.18441008313068163,NA,NA,FALSE
2025 dic.,2025,12,819.01,INEC - Boletín técnico IPC dic-2025,470,114.02655912013306,752,349.01,67.00999999999999,57.386356698941405,91.81817071830625,718.2624875465455,412.1846731381502,659.4954770210403,43.782183510638305,fallback_cpi_reconstructed,0.2168262675502186,NA,NA,FALSE
