source,document,url,status,notes
BCE,BCE_Cap4_85anios_series_historicas.xls,local file included,included,Downloaded successfully
BCE,BCE_IEM_421a_IPC_base_2014.xlsx,local file included,included,Downloaded successfully
BCE,BCE_IEM_422_Salario_Unificado_Componentes.xls,local file included,included,Downloaded successfully
BCE,BCE_IEM_423_SBU_nominal_real_promedio.xls,local file included,included,Downloaded successfully
Ministerio del Trabajo,MDT_2019_394_395_related_SBU_2020.pdf,local file included,included,Downloaded successfully
Ministerio del Trabajo,MDT_2021_276_277_related_SBU_2022.pdf,local file included,included,Downloaded successfully
Ministerio del Trabajo,MDT_2022_216_SBU_2023.pdf,local file included,included,Downloaded successfully
Ministerio del Trabajo,MDT_2023_175_SBU_2024.pdf,local file included,included,Downloaded successfully
Ministerio del Trabajo,MDT_2024_300_SBU_2025.pdf,local file included,included,Downloaded successfully
INEC,INEC IPC presentación febrero 2026,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/2026/febrero/01_ipc_Presentacion_IPC_feb2026.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC IPC boletín técnico enero 2026,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/2026/enero/BOLETIN_TECNICO_IPC_2026_01.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Canastas informe ejecutivo febrero 2026,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/canastas/2026/febrero/1.Informe_Ejecutivo_Canastas_Analiticas_feb_2026.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Serie histórica canasta básica febrero 2026,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/canastas/2026/febrero/2.Ipc_serie_historicacanasta_basica_feb_2026.xlsx,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Canasta básica nacional y ciudades febrero 2026,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/canastas/2026/febrero/4.Ipc_canastabasica_nacional_ciudades_feb_2026.xlsx,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Tabulados canastas CSV febrero 2026,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/canastas/2026/febrero/Tabulados_Canastas_CSV.zip,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Ficha metodológica canasta básica,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/canastas/Canastas_2017/Febrero-doc-metodo-2017/Ficha%20metodologica%20del%20Canasta%20Basica.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Metodología IPC base 2014,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/2023/enero/Metodologia_IPC%28Base%202014%3D100%29.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Presentación metodológica IPC base 2014,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/2019/Doc-metodologicos-ago-2019/Presentacion_Metodologica_IPC_base_2014.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Ficha metodológica IPC base 2014,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/2019/Doc-metodologicos-ago-2019/Ficha_metodologica_IPC_base_2014.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
INEC,INEC Historia del IPC,https://www.ecuadorencifras.gob.ec/documentos/web-inec/Inflacion/2019/Doc-metodologicos-ago-2019/Historia_del_IPC.pdf,manual_download_required,INEC host blocked automated binary download in this environment; official direct URL included
